run_id,MSEc,sigma_pred,sigma_true,seed,wds,placement,obs_rat,adjacency,tag,num,model,corr_coeff
bwsn-xrandom-0.1-binary-gat2-test-5-gat2,20116.086,140.90974,142.97124331540343,1,bwsn,xrandom,0.1,binary,test,5,gat2,0.9985131210910358
bwsn-xrandom-0.1-binary-gat2-test-6-gat2,18070.225,134.48715,142.97124331540343,8,bwsn,xrandom,0.1,binary,test,6,gat2,0.9397970467903767
bwsn-xrandom-0.1-binary-gat2-test-7-gat2,18121.947,133.27357,142.97124331540343,5266,bwsn,xrandom,0.1,binary,test,7,gat2,0.9510692289427142
bwsn-xrandom-0.1-binary-gat2-test-8-gat2,19866.004,141.0632,142.97124331540343,739,bwsn,xrandom,0.1,binary,test,8,gat2,0.9850269053356855
bwsn-xrandom-0.1-binary-gat2-test-9-gat2,20079.97,141.23941,142.97124331540343,88867,bwsn,xrandom,0.1,binary,test,9,gat2,0.9943939445805879
bwsn-xrandom-0.1-binary-gat2-test-10-gat2,20136.266,141.23752,142.97124331540343,1,bwsn,xrandom,0.1,binary,test,10,gat2,0.9971951613477275
bwsn-xrandom-0.1-binary-gat2-test-11-gat2,17747.006,132.16985,142.97124331540343,8,bwsn,xrandom,0.1,binary,test,11,gat2,0.9391695538085331
bwsn-xrandom-0.1-binary-gat2-test-12-gat2,19334.352,137.37051,142.97124331540343,5266,bwsn,xrandom,0.1,binary,test,12,gat2,0.9844358400188147
bwsn-xrandom-0.1-binary-gat2-test-13-gat2,17029.777,129.93353,142.97124331540343,739,bwsn,xrandom,0.1,binary,test,13,gat2,0.9167249040562571
bwsn-xrandom-0.1-binary-gat2-test-14-gat2,20258.857,141.94681,142.97124331540343,88867,bwsn,xrandom,0.1,binary,test,14,gat2,0.998252963169584
bwsn-xrandom-0.1-binary-gat2-test-15-gat2,19212.06,138.40764,142.97124331540343,1,bwsn,xrandom,0.1,binary,test,15,gat2,0.9708791551181296
bwsn-xrandom-0.1-binary-gat2-test-16-gat2,16810.477,129.19856,142.97124331540343,8,bwsn,xrandom,0.1,binary,test,16,gat2,0.9100676349158631
bwsn-xrandom-0.1-binary-gat2-test-17-gat2,17271.633,130.08838,142.97124331540343,5266,bwsn,xrandom,0.1,binary,test,17,gat2,0.9286374671123022
bwsn-xrandom-0.1-binary-gat2-test-18-gat2,19451.498,139.67061,142.97124331540343,739,bwsn,xrandom,0.1,binary,test,18,gat2,0.9740905475687235
bwsn-xrandom-0.1-binary-gat2-test-19-gat2,17275.725,131.66843,142.97124331540343,88867,bwsn,xrandom,0.1,binary,test,19,gat2,0.9177109869400444
bwsn-xrandom-0.1-binary-gat2-test-20-gat2,20154.227,141.35226,142.97124331540343,1,bwsn,xrandom,0.1,binary,test,20,gat2,0.9972744560740329
bwsn-xrandom-0.2-binary-cheb2-test-1-cheb2,20441.59,143.01971,142.97124331540343,8,bwsn,xrandom,0.2,binary,test,1,cheb2,0.9997009074083408
bwsn-xrandom-0.2-binary-cheb2-test-2-cheb2,20438.678,143.03816,142.97124331540343,5266,bwsn,xrandom,0.2,binary,test,2,cheb2,0.9994295657330241
bwsn-xrandom-0.2-binary-cheb2-test-3-cheb2,20426.68,142.89124,142.97124331540343,739,bwsn,xrandom,0.2,binary,test,3,cheb2,0.9998698811655934
bwsn-xrandom-0.2-binary-cheb2-test-4-cheb2,20441.412,143.06462,142.97124331540343,88867,bwsn,xrandom,0.2,binary,test,4,cheb2,0.9993783848072832
bwsn-xrandom-0.2-binary-cheb2-test-5-cheb2,20442.791,143.03543,142.97124331540343,1,bwsn,xrandom,0.2,binary,test,5,cheb2,0.9996497661798807
bwsn-xrandom-0.2-binary-cheb2-test-6-cheb2,20445.158,143.05331,142.97124331540343,8,bwsn,xrandom,0.2,binary,test,6,cheb2,0.9996405531042
bwsn-xrandom-0.2-binary-cheb2-test-7-cheb2,20443.305,143.10509,142.97124331540343,5266,bwsn,xrandom,0.2,binary,test,7,cheb2,0.9991882838234333
bwsn-xrandom-0.2-binary-cheb2-test-8-cheb2,20439.637,142.9688,142.97124331540343,739,bwsn,xrandom,0.2,binary,test,8,cheb2,0.9999613466339172
bwsn-xrandom-0.2-binary-cheb2-test-9-cheb2,20436.71,143.02034,142.97124331540343,88867,bwsn,xrandom,0.2,binary,test,9,cheb2,0.9994578472279197
bwsn-xrandom-0.2-binary-cheb2-test-10-cheb2,20443.473,143.0921,142.97124331540343,1,bwsn,xrandom,0.2,binary,test,10,cheb2,0.9992872027524413
bwsn-xrandom-0.2-binary-cheb2-test-11-cheb2,20432.826,143.00424,142.97124331540343,8,bwsn,xrandom,0.2,binary,test,11,cheb2,0.9993804017560447
bwsn-xrandom-0.2-binary-cheb2-test-12-cheb2,20453.22,143.36679,142.97124331540343,5266,bwsn,xrandom,0.2,binary,test,12,cheb2,0.997848099226758
bwsn-xrandom-0.2-binary-cheb2-test-13-cheb2,20442.145,143.08852,142.97124331540343,739,bwsn,xrandom,0.2,binary,test,13,cheb2,0.9992472894666334
bwsn-xrandom-0.2-binary-cheb2-test-14-cheb2,20444.59,143.0352,142.97124331540343,88867,bwsn,xrandom,0.2,binary,test,14,cheb2,0.9997393446151449
bwsn-xrandom-0.2-binary-cheb2-test-15-cheb2,20442.055,143.10652,142.97124331540343,1,bwsn,xrandom,0.2,binary,test,15,cheb2,0.999117204908439
bwsn-xrandom-0.2-binary-cheb2-test-16-cheb2,20436.545,142.99265,142.97124331540343,8,bwsn,xrandom,0.2,binary,test,16,cheb2,0.999643317666825
bwsn-xrandom-0.2-binary-cheb2-test-17-cheb2,20438.795,142.98637,142.97124331540343,5266,bwsn,xrandom,0.2,binary,test,17,cheb2,0.9997972847232568
bwsn-xrandom-0.2-binary-cheb2-test-18-cheb2,20443.514,143.09541,142.97124331540343,739,bwsn,xrandom,0.2,binary,test,18,cheb2,0.9992660918748386
bwsn-xrandom-0.2-binary-cheb2-test-19-cheb2,20443.19,143.06822,142.97124331540343,88867,bwsn,xrandom,0.2,binary,test,19,cheb2,0.9994401616651196
bwsn-xrandom-0.2-binary-cheb2-test-20-cheb2,20447.195,143.19684,142.97124331540343,1,bwsn,xrandom,0.2,binary,test,20,cheb2,0.998738083551051
bwsn-xrandom-0.2-binary-gat-test-1-gat,20391.988,143.07907,142.97124331540343,8,bwsn,xrandom,0.2,binary,test,1,gat,0.9968613645859804
bwsn-xrandom-0.2-binary-gat-test-2-gat,20185.334,141.671,142.97124331540343,5266,bwsn,xrandom,0.2,binary,test,2,gat,0.996566505694938
bwsn-xrandom-0.2-binary-gat-test-3-gat,20109.842,141.15552,142.97124331540343,739,bwsn,xrandom,0.2,binary,test,3,gat,0.9964651128158925
bwsn-xrandom-0.2-binary-gat-test-4-gat,20383.498,143.01463,142.97124331540343,88867,bwsn,xrandom,0.2,binary,test,4,gat,0.9968953133881681
bwsn-xrandom-0.2-binary-gat-test-5-gat,20101.604,141.66536,142.97124331540343,1,bwsn,xrandom,0.2,binary,test,5,gat,0.9924721977387259
bwsn-xrandom-0.2-binary-gat-test-6-gat,20233.436,142.99847,142.97124331540343,8,bwsn,xrandom,0.2,binary,test,6,gat,0.9896680622413869
bwsn-xrandom-0.2-binary-gat-test-7-gat,20069.434,141.66107,142.97124331540343,5266,bwsn,xrandom,0.2,binary,test,7,gat,0.9909138826855048
bwsn-xrandom-0.2-binary-gat-test-8-gat,19901.412,141.21028,142.97124331540343,739,bwsn,xrandom,0.2,binary,test,8,gat,0.9857547591248623
bwsn-xrandom-0.2-binary-gat-test-9-gat,19988.553,140.62878,142.97124331540343,88867,bwsn,xrandom,0.2,binary,test,9,gat,0.994164962090955
bwsn-xrandom-0.2-binary-gat-test-10-gat,20397.258,143.04518,142.97124331540343,1,bwsn,xrandom,0.2,binary,test,10,gat,0.9973552238757436
bwsn-xrandom-0.2-binary-gat-test-11-gat,20286.074,142.6304,142.97124331540343,8,bwsn,xrandom,0.2,binary,test,11,gat,0.9948032863139532
bwsn-xrandom-0.2-binary-gat-test-12-gat,19793.164,140.5725,142.97124331540343,5266,bwsn,xrandom,0.2,binary,test,12,gat,0.9848410910422305
bwsn-xrandom-0.2-binary-gat-test-13-gat,20443.695,143.2898,142.97124331540343,739,bwsn,xrandom,0.2,binary,test,13,gat,0.9979193013374178
bwsn-xrandom-0.2-binary-gat-test-14-gat,20234.209,142.8076,142.97124331540343,88867,bwsn,xrandom,0.2,binary,test,14,gat,0.991028666471876
bwsn-xrandom-0.2-binary-gat-test-15-gat,20261.531,142.15936,142.97124331540343,1,bwsn,xrandom,0.2,binary,test,15,gat,0.9968919862665003
bwsn-xrandom-0.2-binary-gat-test-16-gat,20335.445,142.54716,142.97124331540343,8,bwsn,xrandom,0.2,binary,test,16,gat,0.9978067036841057
bwsn-xrandom-0.2-binary-gat-test-17-gat,19447.982,138.92671,142.97124331540343,5266,bwsn,xrandom,0.2,binary,test,17,gat,0.9791294173464042
bwsn-xrandom-0.2-binary-gat-test-18-gat,20500.086,143.64577,142.97124331540343,739,bwsn,xrandom,0.2,binary,test,18,gat,0.9981921436230425
bwsn-xrandom-0.2-binary-gat-test-19-gat,20170.768,142.12277,142.97124331540343,88867,bwsn,xrandom,0.2,binary,test,19,gat,0.992681839797322
bwsn-xrandom-0.2-binary-gat-test-20-gat,20389.043,142.82278,142.97124331540343,1,bwsn,xrandom,0.2,binary,test,20,gat,0.9985059695380477
bwsn-xrandom-0.2-binary-gat2-test-1-gat2,19399.01,139.26613,142.97124331540343,8,bwsn,xrandom,0.2,binary,test,1,gat2,0.9742835404150167
bwsn-xrandom-0.2-binary-gat2-test-2-gat2,20170.86,141.1997,142.97124331540343,5266,bwsn,xrandom,0.2,binary,test,2,gat2,0.9991758926310557
bwsn-xrandom-0.2-binary-gat2-test-3-gat2,20241.41,141.6933,142.97124331540343,739,bwsn,xrandom,0.2,binary,test,3,gat2,0.9991777463150822
bwsn-xrandom-0.2-binary-gat2-test-4-gat2,20461.88,143.2109,142.97124331540343,88867,bwsn,xrandom,0.2,binary,test,4,gat2,0.9993572452585215
bwsn-xrandom-0.2-binary-gat2-test-5-gat2,20100.479,140.93411,142.97124331540343,1,bwsn,xrandom,0.2,binary,test,5,gat2,0.997565901309597
